Num Epoch;train loss;test_loss
1;-474.753187508;-295.30480957
2;-267.716503275;-244.08253479
3;-232.676463686;-214.844078064
4;-203.284221255;-187.783782959
5;-180.852209683;-170.330574036
6;-166.65737915;-159.116687775
7;-156.767305571;-150.955528259
8;-148.889904154;-143.754241943
9;-142.285934448;-137.649757385
10;-136.826502833;-132.764900208
11;-132.175603143;-128.543710709
12;-128.300398202;-124.982528687
13;-124.946795233;-121.918180466
14;-122.126716614;-119.483572006
15;-119.524351449;-116.577190399
16;-117.290182969;-114.723995209
17;-115.275445872;-113.01410675
18;-113.512011298;-111.315965652
19;-111.857015412;-109.940887451
20;-110.357526056;-108.362236023
21;-109.019171616;-107.363145828
22;-107.941770356;-106.331821442
23;-106.803219499;-105.74946022
24;-105.773501166;-104.298311234
25;-104.603730563;-103.069768906
26;-103.700569942;-102.685279846
27;-102.925170898;-101.58266449
28;-102.139730256;-100.873060226
29;-101.164207985;-100.069610596
30;-100.430893734;-99.4289665222
31;-100.040086417;-99.0178146362
32;-99.058185972;-98.004743576
33;-98.3330777925;-97.2178192139
34;-97.7405584927;-96.7548103333
35;-97.5453246544;-96.6869735718
36;-96.5887345939;-95.9906291962
37;-96.084975407;-95.1745433807
38;-95.8291854858;-94.8283462524
39;-95.1479889442;-94.1055011749
40;-94.8987534622;-94.9387207031
41;-94.6835103528;-93.6487941742
42;-93.8412880733;-93.132566452
43;-93.5105746039;-92.6648330688
44;-93.0550129331;-92.4621105194
45;-93.0195888651;-92.1610088348
46;-92.5046847113;-91.6377754211
47;-91.906520712;-91.5288486481
48;-91.6437075385;-91.0105361938
49;-91.1273280177;-90.6776065826
50;-91.0505050133;-90.1997375488
51;-91.0024940228;-90.3143177032
52;-90.8274772907;-90.2332897186
53;-90.0621698314;-89.9685840607
54;-89.9024100468;-89.3786621094
55;-89.6435449534;-89.4420928955
56;-89.6925006735;-90.3268585205
57;-89.4953242335;-88.5965175629
58;-88.9373389935;-88.8149909973
59;-88.505990127;-88.1071548462
60;-88.2825719899;-87.8929805756
61;-88.4342546134;-88.5803623199
62;-88.3344345093;-87.7831783295
63;-87.6260023446;-87.55534935
64;-87.4283736656;-87.0458774567
65;-87.4164357679;-86.8019962311
66;-87.055525418;-86.9892349243
67;-86.9116834443;-86.6126861572
68;-86.9444537985;-86.9217853546
69;-86.4755825174;-86.8711872101
70;-86.1514687374;-86.2230224609
71;-86.0210279267;-86.3791351318
72;-86.1127369322;-86.890832901
73;-85.7400191735;-85.7332458496
74;-85.3754567113;-85.2678565979
75;-85.5460504992;-85.6472129822
76;-85.4674024911;-85.8765411377
77;-85.1270286297;-85.4299468994
78;-84.9479906806;-84.9207458496
79;-84.7805694054;-84.6139068604
80;-84.5184165692;-84.5333976746
81;-84.3195613993;-84.3243579865
82;-84.4729756322;-84.2790164948
83;-84.0551549977;-84.4122562408
84;-85.5431029221;-85.085401535
85;-84.607058558;-84.3903274536
86;-83.7301072745;-83.9701538086
87;-83.6055563565;-84.2174301147
88;-83.8399229379;-84.2133216858
89;-83.5029002223;-83.6169586182
90;-83.3303193717;-83.9974975586
91;-83.1232533948;-83.5156574249
92;-83.0484419198;-83.3628520966
93;-82.8208010443;-83.1422157288
94;-83.0562757295;-83.2443904877
95;-82.7299570544;-82.740322113
96;-82.380754142;-82.7199115753
97;-82.3698514741;-82.4802303314
98;-82.5449221381;-82.84973526
99;-82.2342192551;-82.6582355499
100;-82.102798725;-82.323720932
